audio,label
19235241489113340231.wav,label_19235241489113340231.txt
192710141494472669302.wav,label_192710141494472669302.txt
192711271498188410920.wav,label_192711271498188410920.txt
19272291528169188912.wav,label_19272291528169188912.txt
19291111474943846364.wav,label_19291111474943846364.txt
1929251492399744462.wav,label_1929251492399744462.txt
19318141539912428570.wav,label_19318141539912428570.txt
19323171454310429991.wav,label_19323171454310429991.txt
19333161492405080165.wav,label_19333161492405080165.txt
1933771457579860797.wav,label_1933771457579860797.txt
1934121552274605802.wav,label_1934121552274605802.txt
19343241458109610756.wav,label_19343241458109610756.txt
19349241561594590854.wav,label_19349241561594590854.txt
19351081496196142904.wav,label_19351081496196142904.txt
19351081496196235918.wav,label_19351081496196235918.txt
19351161520562810432.wav,label_19351161520562810432.txt
19351281457677561579.wav,label_19351281457677561579.txt
19352111517392890706.wav,label_19352111517392890706.txt
19352111517444470020.wav,label_19352111517444470020.txt
19352161502333759500.wav,label_19352161502333759500.txt
19354171504747149786.wav,label_19354171504747149786.txt
19354231452742144747.wav,label_19354231452742144747.txt
1935561457935828796.wav,label_1935561457935828796.txt
1935581538121980266.wav,label_1935581538121980266.txt
19358131506480521100.wav,label_19358131506480521100.txt
19359271519190604244.wav,label_19359271519190604244.txt
19362201505269223488.wav,label_19362201505269223488.txt
19363291494565948889.wav,label_19363291494565948889.txt
19363311491268683255.wav,label_19363311491268683255.txt
19367171552629147593.wav,label_19367171552629147593.txt
19367171552629226704.wav,label_19367171552629226704.txt
19367171552631413634.wav,label_19367171552631413634.txt
19368141553127038102.wav,label_19368141553127038102.txt
19369211453802813493.wav,label_19369211453802813493.txt
19369211453802900540.wav,label_19369211453802900540.txt
19371111464059708633.wav,label_19371111464059708633.txt
19371111464059789835.wav,label_19371111464059789835.txt
19371181463035116087.wav,label_19371181463035116087.txt
1937711553652557736.wav,label_1937711553652557736.txt
1938151505871469123.wav,label_1938151505871469123.txt
19383101497420423158.wav,label_19383101497420423158.txt
19386171519265656616.wav,label_19386171519265656616.txt
19389131521606187229.wav,label_19389131521606187229.txt
19389161530861655616.wav,label_19389161530861655616.txt
193912111526263394738.wav,label_193912111526263394738.txt
1939291533183175347.wav,label_1939291533183175347.txt
19393251494391146714.wav,label_19393251494391146714.txt
1939341453688212463.wav,label_1939341453688212463.txt
19394141461807963137.wav,label_19394141461807963137.txt
19397241464314544096.wav,label_19397241464314544096.txt
194010111533795458364.wav,label_194010111533795458364.txt
194010281517899696552.wav,label_194010281517899696552.txt
19401121453172735792.wav,label_19401121453172735792.txt
19401131493273493531.wav,label_19401131493273493531.txt
194012301455505688706.wav,label_194012301455505688706.txt
19402211506304408933.wav,label_19402211506304408933.txt
19402281491193978636.wav,label_19402281491193978636.txt
19408161553475641183.wav,label_19408161553475641183.txt
19408171459148726214.wav,label_19408171459148726214.txt
19408191547430504020.wav,label_19408191547430504020.txt
19408191547430606093.wav,label_19408191547430606093.txt
19409231494815878288.wav,label_19409231494815878288.txt
194110251504752269137.wav,label_194110251504752269137.txt
194110261554700610518.wav,label_194110261554700610518.txt
19411051496811342239.wav,label_19411051496811342239.txt
194111151456110596635.wav,label_194111151456110596635.txt
19412141531702707266.wav,label_19412141531702707266.txt
1941291489727563848.wav,label_1941291489727563848.txt
1941311504845582771.wav,label_1941311504845582771.txt
19413251504145961166.wav,label_19413251504145961166.txt
19413251535425783241.wav,label_19413251535425783241.txt
19418251508376818271.wav,label_19418251508376818271.txt
19419141521770642199.wav,label_19419141521770642199.txt
19421021505995418445.wav,label_19421021505995418445.txt
194212301550038751286.wav,label_194212301550038751286.txt
19422151458624322710.wav,label_19422151458624322710.txt
19423261521424522232.wav,label_19423261521424522232.txt
1942341497858940529.wav,label_1942341497858940529.txt
1942451522891080982.wav,label_1942451522891080982.txt
19425281519275029634.wav,label_19425281519275029634.txt
19428221522976808305.wav,label_19428221522976808305.txt
19428251464225470466.wav,label_19428251464225470466.txt
1942931495415644881.wav,label_1942931495415644881.txt
1942951553235041041.wav,label_1942951553235041041.txt
194312111491541796839.wav,label_194312111491541796839.txt
194312191470799247106.wav,label_194312191470799247106.txt
19431231497247300202.wav,label_19431231497247300202.txt
19433301548911733530.wav,label_19433301548911733530.txt
19434131551686060085.wav,label_19434131551686060085.txt
19435271457068883596.wav,label_19435271457068883596.txt
1943631459231087648.wav,label_1943631459231087648.txt
19437241496118801299.wav,label_19437241496118801299.txt
1943961524450241486.wav,label_1943961524450241486.txt
1943961524450325410.wav,label_1943961524450325410.txt
194410221520575655216.wav,label_194410221520575655216.txt
194410221520575743771.wav,label_194410221520575743771.txt
19441061538117877270.wav,label_19441061538117877270.txt
194412161524708404697.wav,label_194412161524708404697.txt
194412161524708488650.wav,label_194412161524708488650.txt
19441281461033490334.wav,label_19441281461033490334.txt
19443151492132447514.wav,label_19443151492132447514.txt
19444261535367443519.wav,label_19444261535367443519.txt
19444261535367536932.wav,label_19444261535367536932.txt
1944591558329654676.wav,label_1944591558329654676.txt
1944741541397941939.wav,label_1944741541397941939.txt
1944761462339065076.wav,label_1944761462339065076.txt
1944811466657602470.wav,label_1944811466657602470.txt
19449251553479305273.wav,label_19449251553479305273.txt
19449251553483416560.wav,label_19449251553483416560.txt
19449251556516719006.wav,label_19449251556516719006.txt
194510121527733001964.wav,label_194510121527733001964.txt
1945241498705812641.wav,label_1945241498705812641.txt
1945261505958927017.wav,label_1945261505958927017.txt
1945291478504077327.wav,label_1945291478504077327.txt
19456121474858329607.wav,label_19456121474858329607.txt
1945871468302584538.wav,label_1945871468302584538.txt
19461211489977972299.wav,label_19461211489977972299.txt
1946481497853375035.wav,label_1946481497853375035.txt
19465121464065335074.wav,label_19465121464065335074.txt
19466291530511044503.wav,label_19466291530511044503.txt
1946681460354369713.wav,label_1946681460354369713.txt
19467241499060298079.wav,label_19467241499060298079.txt
19468241493086023721.wav,label_19468241493086023721.txt
19471011501557673720.wav,label_19471011501557673720.txt
194711231490252162890.wav,label_194711231490252162890.txt
19471191495089584159.wav,label_19471191495089584159.txt
19471191495089670324.wav,label_19471191495089670324.txt
1947191464055407409.wav,label_1947191464055407409.txt
1947211455863292285.wav,label_1947211455863292285.txt
1947211524117328640.wav,label_1947211524117328640.txt
1947221517454487791.wav,label_1947221517454487791.txt
19474261490074028661.wav,label_19474261490074028661.txt
1947491524540654775.wav,label_1947491524540654775.txt
19475191459219437883.wav,label_19475191459219437883.txt
19475221459397562730.wav,label_19475221459397562730.txt
19475241459997245787.wav,label_19475241459997245787.txt
19476241464400707274.wav,label_19476241464400707274.txt
1947711526628781855.wav,label_1947711526628781855.txt
19478301468565741895.wav,label_19478301468565741895.txt
19479141494641838115.wav,label_19479141494641838115.txt
19479281531575416059.wav,label_19479281531575416059.txt
194810211553494453748.wav,label_194810211553494453748.txt
194810251540537075270.wav,label_194810251540537075270.txt
19481071551060690133.wav,label_19481071551060690133.txt
194812181471490110288.wav,label_194812181471490110288.txt
19481241455858998433.wav,label_19481241455858998433.txt
19481271459747590820.wav,label_19481271459747590820.txt
19483141553485357120.wav,label_19483141553485357120.txt
19483151535522439175.wav,label_19483151535522439175.txt
19484291498549349423.wav,label_19484291498549349423.txt
19485251522903299458.wav,label_19485251522903299458.txt
1948591462948660057.wav,label_1948591462948660057.txt
1948611465798320964.wav,label_1948611465798320964.txt
1948731463720041824.wav,label_1948731463720041824.txt
19491131554269230101.wav,label_19491131554269230101.txt
194912261474453901619.wav,label_194912261474453901619.txt
194912261478003106858.wav,label_194912261478003106858.txt
1949151467784539252.wav,label_1949151467784539252.txt
19496111521855229116.wav,label_19496111521855229116.txt
19496141457145838378.wav,label_19496141457145838378.txt
19496201461145867585.wav,label_19496201461145867585.txt
19502241487053996969.wav,label_19502241487053996969.txt
1950261459315357437.wav,label_1950261459315357437.txt
1950261459315445034.wav,label_1950261459315445034.txt
19503261469418009063.wav,label_19503261469418009063.txt
19504231516711136586.wav,label_19504231516711136586.txt
19505281490753170058.wav,label_19505281490753170058.txt
1950651468206254249.wav,label_1950651468206254249.txt
1950761521700689774.wav,label_1950761521700689774.txt
195110111489454117274.wav,label_195110111489454117274.txt
195112181459402756376.wav,label_195112181459402756376.txt
19512251554946438347.wav,label_19512251554946438347.txt
19512251554946518227.wav,label_19512251554946518227.txt
19513241494219361104.wav,label_19513241494219361104.txt
19517151528080236255.wav,label_19517151528080236255.txt
195210151537407957106.wav,label_195210151537407957106.txt
1952161534575859464.wav,label_1952161534575859464.txt
19524281554268596563.wav,label_19524281554268596563.txt
19533251545005381726.wav,label_19533251545005381726.txt
19537121551659427026.wav,label_19537121551659427026.txt
1953891558657419541.wav,label_1953891558657419541.txt
1953911495580138892.wav,label_1953911495580138892.txt
1954231528437062816.wav,label_1954231528437062816.txt
1954261535460579331.wav,label_1954261535460579331.txt
19546121446759522606.wav,label_19546121446759522606.txt
1955881542457846882.wav,label_1955881542457846882.txt
19561201551847432495.wav,label_19561201551847432495.txt
1956231542715427951.wav,label_1956231542715427951.txt
19568111551248933255.wav,label_19568111551248933255.txt
19568111551249017881.wav,label_19568111551249017881.txt
195710121530440067312.wav,label_195710121530440067312.txt
19571101461145054481.wav,label_19571101461145054481.txt
1957661480077961413.wav,label_1957661480077961413.txt
19577211542003970391.wav,label_19577211542003970391.txt
19577211542004254917.wav,label_19577211542004254917.txt
19578231545621330803.wav,label_19578231545621330803.txt
19587201474563310555.wav,label_19587201474563310555.txt
1958791529417376317.wav,label_1958791529417376317.txt
1958981531214269489.wav,label_1958981531214269489.txt
1959121543535461542.wav,label_1959121543535461542.txt
195912161542691131376.wav,label_195912161542691131376.txt
196012181456915775453.wav,label_196012181456915775453.txt
1960161479471154210.wav,label_1960161479471154210.txt
19602171477745320928.wav,label_19602171477745320928.txt
196110221552098791300.wav,label_196110221552098791300.txt
19611191471128286524.wav,label_19611191471128286524.txt
19612181469504874023.wav,label_19612181469504874023.txt
19613151474250739586.wav,label_19613151474250739586.txt
1961371469602823893.wav,label_1961371469602823893.txt
1961541551960906762.wav,label_1961541551960906762.txt
19621271477306322148.wav,label_19621271477306322148.txt
19626281542027634897.wav,label_19626281542027634897.txt
1962771540465520968.wav,label_1962771540465520968.txt
1962771541416539703.wav,label_1962771541416539703.txt
19628251472410459692.wav,label_19628251472410459692.txt
196310101476520653992.wav,label_196310101476520653992.txt
196310101476520746252.wav,label_196310101476520746252.txt
196310101476701009746.wav,label_196310101476701009746.txt
196310101476780294861.wav,label_196310101476780294861.txt
196310101477387377945.wav,label_196310101477387377945.txt
196310101479710625498.wav,label_196310101479710625498.txt
19631101538913096886.wav,label_19631101538913096886.txt
19632211535196477425.wav,label_19632211535196477425.txt
19634191545971105367.wav,label_19634191545971105367.txt
19652151492776547455.wav,label_19652151492776547455.txt
19652151541749689653.wav,label_19652151541749689653.txt
19652151541749779034.wav,label_19652151541749779034.txt
1965681459848256234.wav,label_1965681459848256234.txt
19657161546014391653.wav,label_19657161546014391653.txt
19658231500315080877.wav,label_19658231500315080877.txt
19658231500315172773.wav,label_19658231500315172773.txt
19661101539597429475.wav,label_19661101539597429475.txt
19661101539597514605.wav,label_19661101539597514605.txt
19672131478177474934.wav,label_19672131478177474934.txt
19672131478177567490.wav,label_19672131478177567490.txt
1967621533788863088.wav,label_1967621533788863088.txt
1967751528551313992.wav,label_1967751528551313992.txt
196812151538663038440.wav,label_196812151538663038440.txt
19682151537500019931.wav,label_19682151537500019931.txt
19682151537500116558.wav,label_19682151537500116558.txt
19683131539268248823.wav,label_19683131539268248823.txt
19685151479478780645.wav,label_19685151479478780645.txt
1968821524378253402.wav,label_1968821524378253402.txt
19689231476094070338.wav,label_19689231476094070338.txt
19689231476587369975.wav,label_19689231476587369975.txt
19689231476696045137.wav,label_19689231476696045137.txt
19693121474583173666.wav,label_19693121474583173666.txt
19695251538051221873.wav,label_19695251538051221873.txt
1969991531729838812.wav,label_1969991531729838812.txt
19706231549064775683.wav,label_19706231549064775683.txt
1970681537597728929.wav,label_1970681537597728929.txt
197110191550710671049.wav,label_197110191550710671049.txt
19711291534152131087.wav,label_19711291534152131087.txt
19712251550239336970.wav,label_19712251550239336970.txt
1972711557546647209.wav,label_1972711557546647209.txt
19732221520948545511.wav,label_19732221520948545511.txt
19732241534767364995.wav,label_19732241534767364995.txt
19737111559447442587.wav,label_19737111559447442587.txt
19747201476364158924.wav,label_19747201476364158924.txt
19751291478832577510.wav,label_19751291478832577510.txt
1976261561301456983.wav,label_1976261561301456983.txt
1976461536121156327.wav,label_1976461536121156327.txt
19769251540863942528.wav,label_19769251540863942528.txt
1979621539435183929.wav,label_1979621539435183929.txt
19796231537197610737.wav,label_19796231537197610737.txt
198011301496983977205.wav,label_198011301496983977205.txt
19807221535468770870.wav,label_19807221535468770870.txt
1981891543358773670.wav,label_1981891543358773670.txt
1981891543358920079.wav,label_1981891543358920079.txt
198210141556351952832.wav,label_198210141556351952832.txt
19821161477353328498.wav,label_19821161477353328498.txt
19821311539297866262.wav,label_19821311539297866262.txt
1982281531231943711.wav,label_1982281531231943711.txt
1982431544590961437.wav,label_1982431544590961437.txt
19825161529068382179.wav,label_19825161529068382179.txt
19832191464612743079.wav,label_19832191464612743079.txt
19832261536143091108.wav,label_19832261536143091108.txt
19836191494710922493.wav,label_19836191494710922493.txt
19836221453619164293.wav,label_19836221453619164293.txt
19861081562551091954.wav,label_19861081562551091954.txt
19885241561472409000.wav,label_19885241561472409000.txt
199010241531557964590.wav,label_199010241531557964590.txt
199212151490744732809.wav,label_199212151490744732809.txt
19921231503982657895.wav,label_19921231503982657895.txt
19927111544367606743.wav,label_19927111544367606743.txt
199310291495149367419.wav,label_199310291495149367419.txt
1994171531941116855.wav,label_1994171531941116855.txt
1994531535457868359.wav,label_1994531535457868359.txt
19964121536544577158.wav,label_19964121536544577158.txt
1996791522659266832.wav,label_1996791522659266832.txt
2000371504333706010.wav,label_2000371504333706010.txt
20011241548333289537.wav,label_20011241548333289537.txt
20038131538565042555.wav,label_20038131538565042555.txt
2005251493459534188.wav,label_2005251493459534188.txt
20078171471252642198.wav,label_20078171471252642198.txt
2011741533986523229.wav,label_2011741533986523229.txt
20121111527858156582.wav,label_20121111527858156582.txt
